batch_size,epoch,memory_used,training_time,loss,accuracy
100,10,39.0,32.86306548118591,0.8933195471763611,0.6883999705314636
100,20,39.15,62.93567490577698,0.8204217553138733,0.7271999716758728
100,30,39.733333333333334,94.06922197341919,0.870352029800415,0.7267000079154968
100,40,39.625,125.05678868293762,0.9514327049255371,0.7333999872207642
200,10,55.3,21.127459049224854,0.9567915797233582,0.6690000295639038
200,20,56.2,41.41846513748169,0.8161043524742126,0.7202000021934509
200,30,56.46666666666667,61.776611328125,0.8296680450439453,0.7161999940872192
200,40,56.425,82.31862831115723,0.8143631219863892,0.7455000281333923
300,10,59.7,19.6491539478302,1.0383471250534058,0.6335999965667725
300,20,58.65,38.83880615234375,0.8641539216041565,0.6940000057220459
300,30,59.666666666666664,57.838022232055664,0.8144335150718689,0.7275999784469604
300,40,59.3,77.04743552207947,0.8565132021903992,0.7203999757766724
400,10,72.2,16.667120695114136,1.0359340906143188,0.6341000199317932
400,20,72.55,30.191752672195435,0.9223231673240662,0.6769000291824341
400,30,72.6,45.400145292282104,0.8058459758758545,0.7186999917030334
400,40,72.6,60.291139364242554,0.81181401014328,0.7253000140190125
500,10,75.4,14.747631311416626,1.059131145477295,0.6233999729156494
500,20,77.4,28.534899711608887,0.9346426725387573,0.6736999750137329
500,30,77.56666666666666,42.3393988609314,0.8413503170013428,0.7053999900817871
500,40,77.55,56.469579219818115,0.8007840514183044,0.7249000072479248
600,10,72.1,17.252737760543823,1.1145339012145996,0.6062999963760376
600,20,71.4,31.043171882629395,0.9648723602294922,0.6610999703407288
600,30,71.1,46.55022096633911,0.8712918758392334,0.6963000297546387
600,40,71.25,61.92038583755493,0.8270865082740784,0.710099995136261
700,10,73.1,15.391403198242188,1.1807794570922852,0.5692999958992004
700,20,72.4,29.9974422454834,0.9594153165817261,0.6618000268936157
700,30,73.46666666666667,44.5755980014801,0.8606695532798767,0.6998000144958496
700,40,73.45,59.34389686584473,0.8576791882514954,0.7021999955177307
800,10,75.5,14.970885753631592,1.131323218345642,0.6055999994277954
800,20,75.9,29.076913833618164,1.0106419324874878,0.6399000287055969
800,30,75.6,43.496941566467285,0.9371775388717651,0.6703000068664551
800,40,75.75,57.780943155288696,0.8316887617111206,0.7084000110626221
